Time, Time Step, Voltage 1, Voltage 2, Voltage 3, Voltage 4, Voltage 5, Voltage 6, Voltage 7, Current 1
4.16349999999999820594e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967233190134436e+00, 2.45081967230869945951e+00, 2.45081967232625874686e+00, 2.45081967225317320924e+00, 2.45081967226590569098e+00, 2.45081967236219355755e+00, -9.64686865089941494519e-04
4.21349999999999799192e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967234737563288e+00, 2.45081967228332509023e+00, 2.45081967231194708390e+00, 2.45081967226241737023e+00, 2.45081967226474306543e+00, 2.45081967237832465401e+00, -9.64686865089941494519e-04
4.26349999999999777790e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967236069608873e+00, 2.45081967225485186646e+00, 2.45081967229291564081e+00, 2.45081967228187691532e+00, 2.45081967227045405266e+00, 2.45081967238733700043e+00, -9.64686865089941494519e-04
4.31349999999999756387e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967236903253138e+00, 2.45081967222713759114e+00, 2.45081967227098962425e+00, 2.45081967231122321849e+00, 2.45081967228404362658e+00, 2.45081967238570452849e+00, -9.64686865089941169259e-04
4.36349999999999734985e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967236958009337e+00, 2.45081967220501439897e+00, 2.45081967224899788249e+00, 2.45081967234837616587e+00, 2.45081967230548780634e+00, 2.45081967237067521737e+00, -9.64686865089940952418e-04
4.41349999999999713583e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967236003439581e+00, 2.45081967219375451705e+00, 2.45081967223058327932e+00, 2.45081967238936959674e+00, 2.45081967233344810708e+00, 2.45081967234094344477e+00, -9.64686865089941386099e-04
4.46349999999999692181e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967233911601767e+00, 2.45081967219831753368e+00, 2.45081967221982788274e+00, 2.45081967242846898714e+00, 2.45081967236512143771e+00, 2.45081967229727970548e+00, -9.64686865089943012402e-04
4.51349999999999670779e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967230707631344e+00, 2.45081967222244223592e+00, 2.45081967222069918577e+00, 2.45081967245862708538e+00, 2.45081967239628983890e+00, 2.45081967224299690500e+00, -9.64686865089943012402e-04
4.56349999999999649377e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967226608821164e+00, 2.45081967226767405421e+00, 2.45081967223635777131e+00, 2.45081967247228194040e+00, 2.45081967242162068743e+00, 2.45081967218411156395e+00, -9.64686865089940843998e-04
4.61349999999999627975e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967222043273225e+00, 2.45081967233247555171e+00, 2.45081967226839658736e+00, 2.45081967246247112158e+00, 2.45081967243523779487e+00, 2.45081967212912088527e+00, -9.64686865089941602940e-04
4.66349999999999606573e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967217638441170e+00, 2.45081967241162335114e+00, 2.45081967231613884195e+00, 2.45081967242415554864e+00, 2.45081967243154386082e+00, 2.45081967208828821470e+00, -9.64686865089942036620e-04
4.71349999999999585171e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967214173435110e+00, 2.45081967249601628822e+00, 2.45081967237609799071e+00, 2.45081967235561570817e+00, 2.45081967240623432858e+00, 2.45081967207243511808e+00, -9.64686865089941277679e-04
4.76349999999999563769e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967212492290997e+00, 2.45081967257309463193e+00, 2.45081967244176324172e+00, 2.45081967225967334301e+00, 2.45081967235738051869e+00, 2.45081967209129869545e+00, -9.64686865089941602940e-04
4.81349999999999542367e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967213381757276e+00, 2.45081967262794542251e+00, 2.45081967250382382062e+00, 2.45081967214451434955e+00, 2.45081967228642483292e+00, 2.45081967215160823059e+00, -9.64686865089942470301e-04
4.86349999999999520965e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967217424434580e+00, 2.45081967264511968452e+00, 2.45081967255092258995e+00, 2.45081967202384909399e+00, 2.45081967219889973464e+00, 2.45081967225509833597e+00, -9.64686865089941494519e-04
4.91349999999999499562e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967224843300102e+00, 2.45081967261105138078e+00, 2.45081967257096566826e+00, 2.45081967191620453406e+00, 2.45081967210466800111e+00, 2.45081967239680986737e+00, -9.64686865089940085057e-04
4.96349999999999478160e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967235362752078e+00, 2.45081967251684806897e+00, 2.45081967255292632046e+00, 2.45081967184320248521e+00, 2.45081967201751282914e+00, 2.45081967256401611621e+00, -9.64686865089941060838e-04
5.01349999999999456758e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967248112508884e+00, 2.45081967236110553898e+00, 2.45081967248898591194e+00, 2.45081967182684223872e+00, 2.45081967195395566961e+00, 2.45081967273611978086e+00, -9.64686865089942361881e-04
5.06349999999999435356e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967261603628216e+00, 2.45081967215226148582e+00, 2.45081967237674414051e+00, 2.45081967188594607165e+00, 2.45081967193128624771e+00, 2.45081967288585866882e+00, -9.64686865089941928200e-04
5.11349999999999413954e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967273800716001e+00, 2.45081967190999927553e+00, 2.45081967222116237082e+00, 2.45081967203211759099e+00, 2.45081967196489625138e+00, 2.45081967298194847160e+00, -9.64686865089941711360e-04
5.16349999999999392552e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967282305246414e+00, 2.45081967166515513057e+00, 2.45081967203582662407e+00, 2.45081967226576846741e+00, 2.45081967206518713809e+00, 2.45081967299314262831e+00, -9.64686865089941494519e-04
5.21349999999999371150e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967284651902617e+00, 2.45081967145775836414e+00, 2.45081967184313764818e+00, 2.45081967257285660011e+00, 2.45081967223440999604e+00, 2.45081967289345259431e+00, -9.64686865089941494519e-04
5.26349999999999349748e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967278699908164e+00, 2.45081967133298350703e+00, 2.45081967167308656386e+00, 2.45081967292312308260e+00, 2.45081967246398058080e+00, 2.45081967266796008076e+00, -9.64686865089942361881e-04
5.31349999999999328346e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967263081823560e+00, 2.45081967133508138446e+00, 2.45081967156041802269e+00, 2.45081967327052741012e+00, 2.45081967273282952391e+00, 2.45081967231845743171e+00, -9.64686865089941928200e-04
5.36349999999999306944e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967237650832914e+00, 2.45081967149976387432e+00, 2.45081967154019952915e+00, 2.45081967355641516804e+00, 2.45081967300735792392e+00, 2.45081967186788851620e+00, -9.64686865089942145041e-04
5.41349999999999285542e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967203852180148e+00, 2.45081967184581817065e+00, 2.45081967164207270571e+00, 2.45081967371570152991e+00, 2.45081967324347216319e+00, 2.45081967136254785800e+00, -9.64686865089941060838e-04
5.46349999999999264140e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967164934955150e+00, 2.45081967236717268577e+00, 2.45081967188377225497e+00, 2.45081967368588937717e+00, 2.45081967339094441982e+00, 2.45081967087100460745e+00, -9.64686865089941060838e-04
5.51349999999999242737e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967125923938511e+00, 2.45081967302684633481e+00, 2.45081967226479724431e+00, 2.45081967341819995099e+00, 2.45081967340002959688e+00, 2.45081967047901949641e+00, -9.64686865089941060838e-04
5.56349999999999221335e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967093287556025e+00, 2.45081967375432041578e+00, 2.45081967276130496813e+00, 2.45081967288959967632e+00, 2.45081967322988658609e+00, 2.45081967028014702237e+00, -9.64686865089942145041e-04
5.61349999999999199933e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967074271078744e+00, 2.45081967444774218023e+00, 2.45081967332345085353e+00, 2.45081967211394413653e+00, 2.45081967285790591760e+00, 2.45081967036238079771e+00, -9.64686865089941060838e-04
5.66349999999999178531e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967075911366649e+00, 2.45081967498198771693e+00, 2.45081967387629617861e+00, 2.45081967115016041703e+00, 2.45081967228865726938e+00, 2.45081967079191898051e+00, -9.64686865089941819780e-04
5.71349999999999157129e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967103805942187e+00, 2.45081967522286969796e+00, 2.45081967432515401839e+00, 2.45081967010524603978e+00, 2.45081967156085367421e+00, 2.45081967159595093264e+00, -9.64686865089941928200e-04
5.76349999999999135727e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967160771974079e+00, 2.45081967504691000670e+00, 2.45081967456573934783e+00, 2.45081966913011584097e+00, 2.45081967075060758177e+00, 2.45081967274704037862e+00, -9.64686865089940952418e-04
5.81349999999999114325e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967245587151183e+00, 2.45081967436493908252e+00, 2.45081967449880577803e+00, 2.45081966840695120169e+00, 2.45081966996938893644e+00, 2.45081967415217460982e+00, -9.64686865089941494519e-04
5.86349999999999092923e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967352045060338e+00, 2.45081967314669402214e+00, 2.45081967404810185940e+00, 2.45081966812776297360e+00, 2.45081966935551331943e+00, 2.45081967564960923056e+00, -9.64686865089940518737e-04
5.91349999999999071521e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967468572070601e+00, 2.45081967144259271763e+00, 2.45081967317959881214e+00, 2.45081966846521170922e+00, 2.45081966905874581997e+00, 2.45081967701626179945e+00, -9.64686865089941386099e-04
5.96349999999999116293e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967578629011939e+00, 2.45081966939827733398e+00, 2.45081967191915817139e+00, 2.45081966953836172252e+00, 2.45081966921861793551e+00, 2.45081967798742894615e+00, -9.64686865089940843998e-04
6.01349999999999094891e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967662053390455e+00, 2.45081966725742139701e+00, 2.45081967036524606129e+00, 2.45081967137762379849e+00, 2.45081966993828670454e+00, 2.45081967828902147488e+00, -9.64686865089941711360e-04
6.06349999999999073489e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967697386726712e+00, 2.45081966534902528920e+00, 2.45081966869317291469e+00, 2.45081967389450516848e+00, 2.45081967125702648858e+00, 2.45081967768053532453e+00, -9.64686865089941819780e-04
6.11349999999999052087e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967665079059060e+00, 2.45081966405688733701e+00, 2.45081966714774424076e+00, 2.45081967686254209582e+00, 2.45081967312553183902e+00, 2.45081967600463679346e+00, -9.64686865089942578722e-04
6.16349999999999030685e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967551285906382e+00, 2.45081966377127580259e+00, 2.45081966602225476137e+00, 2.45081967991579485755e+00, 2.45081967538895284520e+00, 2.45081967323699601025e+00, -9.64686865089940627158e-04
6.21349999999999009283e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967351794949295e+00, 2.45081966482579716171e+00, 2.45081966562343556149e+00, 2.45081968257013871337e+00, 2.45081967778268161595e+00, 2.45081966952812990712e+00, -9.64686865089941277679e-04
6.26349999999998987881e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967075464790540e+00, 2.45081966742574230977e+00, 2.45081966622420432955e+00, 2.45081968427028140667e+00, 2.45081967994521487952e+00, 2.45081966522804428621e+00, -9.64686865089941819780e-04
6.31349999999998966479e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081966746464585682e+00, 2.45081967157744884389e+00, 2.45081966800861916767e+00, 2.45081968446197517864e+00, 2.45081968145080164589e+00, 2.45081966088464264786e+00, -9.64686865089942253461e-04
6.36349999999998945076e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081966404601780951e+00, 2.45081967703069603104e+00, 2.45081967101597797409e+00, 2.45081968268460936855e+00, 2.45081968186207044269e+00, 2.45081965720876082671e+00, -9.64686865089941277679e-04
6.41349999999998923674e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081966103138304547e+00, 2.45081968324745647081e+00, 2.45081967509313791709e+00, 2.45081967867449845855e+00, 2.45081968079954659601e+00, 2.45081965500211262921e+00, -9.64686865089942470301e-04
6.46349999999998902272e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081965903746867852e+00, 2.45081968940967387383e+00, 2.45081967986531656933e+00, 2.45081967246475329603e+00, 2.45081967802128231071e+00, 2.45081965504963994462e+00, -9.64686865089940410317e-04
6.51349999999998880870e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081965868633266936e+00, 2.45081969447588843281e+00, 2.45081968473550748655e+00, 2.45081966446411847471e+00, 2.45081967350222784674e+00, 2.45081965798406020696e+00, -9.64686865089942253461e-04
6.56349999999998859468e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081966050331079288e+00, 2.45081969729113158252e+00, 2.45081968892071566657e+00, 2.45081965549566804796e+00, 2.45081966750004109912e+00, 2.45081966413726659582e+00, -9.64686865089940518737e-04
6.61349999999998838066e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081966480206325798e+00, 2.45081969674696598105e+00, 2.45081969152946577140e+00, 2.45081964677753338933e+00, 2.45081966059253897328e+00, 2.45081967339956863228e+00, -9.64686865089941928200e-04
6.66349999999998816664e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081967157219615672e+00, 2.45081969197925442217e+00, 2.45081969167939561771e+00, 2.45081963983235073812e+00, 2.45081965367247622822e+00, 2.45081968511246239828e+00, -9.64686865089941277679e-04
6.71349999999998795262e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081968038889552730e+00, 2.45081968258146298822e+00, 2.45081968864675125985e+00, 2.45081963632030941369e+00, 2.45081964788842077141e+00, 2.45081969802229382438e+00, -9.64686865089940843998e-04
6.76349999999998773860e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081969036587921096e+00, 2.45081966880238910633e+00, 2.45081968203196431944e+00, 2.45081963780183098578e+00, 2.45081964452622447226e+00, 2.45081971031984613418e+00, -9.64686865089941169259e-04
6.81349999999998752458e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081970017180683641e+00, 2.45081965169099369461e+00, 2.45081967191830729647e+00, 2.45081964544941266482e+00, 2.45081964483395386978e+00, 2.45081971978366164322e+00, -9.64686865089940843998e-04
6.86349999999998731056e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081970812545302252e+00, 2.45081963314915141083e+00, 2.45081965899525489050e+00, 2.45081965974217119708e+00, 2.45081964980335964555e+00, 2.45081972403274495065e+00, -9.64686865089941277679e-04
6.91349999999998709654e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081971237618212456e+00, 2.45081961585740826237e+00, 2.45081964461597268112e+00, 2.45081968018901763529e+00, 2.45081965993191230879e+00, 2.45081972087764077273e+00, -9.64686865089940410317e-04
6.96349999999998688251e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081971116392072219e+00, 2.45081960304998069944e+00, 2.45081963076064202056e+00, 2.45081970513468849759e+00, 2.45081967499950437173e+00, 2.45081970873939791744e+00, -9.64686865089941819780e-04
7.01349999999998666849e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081970313792973926e+00, 2.45081959813363825518e+00, 2.45081961988497409877e+00, 2.45081973170447975363e+00, 2.45081969390116283236e+00, 2.45081968708594821749e+00, -9.64686865089941928200e-04
7.06349999999998645447e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081968769802838182e+00, 2.45081960416954425241e+00, 2.45081961464649777938e+00, 2.45081975593629586285e+00, 2.45081971457954050919e+00, 2.45081965681822655512e+00, -9.64686865089942145041e-04
7.11349999999998624045e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081966530782358049e+00, 2.45081962326537183827e+00, 2.45081961751945565098e+00, 2.45081977313128174245e+00, 2.45081973409678743892e+00, 2.45081962052741353375e+00, -9.64686865089942687142e-04
7.16349999999998602643e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081963771984945311e+00, 2.45081965595341610964e+00, 2.45081963033077609992e+00, 2.45081977842674891832e+00, 2.45081974887344156144e+00, 2.45081958254390208651e+00, -9.64686865089943012402e-04
7.21349999999998581241e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081960805009702042e+00, 2.45081970065424625815e+00, 2.45081965377193267130e+00, 2.45081976755923003353e+00, 2.45081975510203742274e+00, 2.45081954871059171097e+00, -9.64686865089942470301e-04
7.26349999999998559839e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081958064671301400e+00, 2.45081975333952772900e+00, 2.45081968696113117190e+00, 2.45081973774459482840e+00, 2.45081974931622292857e+00, 2.45081952583994455708e+00, -9.64686865089943229243e-04
7.31349999999998538437e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081956071624595950e+00, 2.45081980750673311675e+00, 2.45081972714299833882e+00, 2.45081968856202081497e+00, 2.45081972906482237207e+00, 2.45081952085531140639e+00, -9.64686865089942578722e-04
7.36349999999998517035e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081955370075199596e+00, 2.45081985455860218437e+00, 2.45081976961486658340e+00, 2.45081962269570174939e+00, 2.45081969360844853512e+00, 2.45081953966976406889e+00, -9.64686865089943879764e-04
7.41349999999998495633e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081956443866477713e+00, 2.45081988463919575594e+00, 2.45081980795630993697e+00, 2.45081954637038235134e+00, 2.45081964452909373264e+00, 2.45081958591448900719e+00, -9.64686865089943662924e-04
7.46349999999998474231e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081959618768374654e+00, 2.45081988791712790388e+00, 2.45081983460991592594e+00, 2.45081946932121841343e+00, 2.45081958612646877427e+00, 2.45081965968572079717e+00, -9.64686865089945397647e-04
7.51349999999998452829e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081964963315313000e+00, 2.45081985622939235725e+00, 2.45081984181640821774e+00, 2.45081940417058241621e+00, 2.45081952547450665492e+00, 2.45081975652409234101e+00, -9.64686865089946265009e-04
7.56349999999998431426e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081972204290066131e+00, 2.45081978491458274405e+00, 2.45081982284913291181e+00, 2.45081936514708864649e+00, 2.45081947203203398544e+00, 2.45081986686239616802e+00, -9.64686865089946265009e-04
7.61349999999998410024e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081980675086930077e+00, 2.45081967458413574334e+00, 2.45081977342746704096e+00, 2.45081936617312612370e+00, 2.45081943674573166092e+00, 2.45081997616680613561e+00, -9.64686865089949626036e-04
7.66349999999998388622e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081989314896375731e+00, 2.45081953251905826363e+00, 2.45081969312466396715e+00, 2.45081941845985529227e+00, 2.45081943065043939001e+00, 2.45082006594515311448e+00, -9.64686865089951360759e-04
7.71349999999998367220e-08, 5.00000000000000031141e-10, 5.00000000000000000000e+00, 2.45081996733290008450e+00, 2.45081937335317512350e+00, 2.45081958653416753791e+00, 2.45081952787011969619e+00, 2.45081946305699949207e+00, 2.45082011570077229479e+00, -9.64686865089954288105e-04
